moeda;data;vl_cotacao
USD;14/01/2010 00:00:00;2,841882527
USD;28/01/2010 00:00:00;4,178759754
USD;26/05/2010 00:00:00;4,782072961
USD;26/11/2010 00:00:00;3,398978889
USD;09/11/2010 00:00:00;4,688765168
USD;20/09/2010 00:00:00;6,83038795
USD;18/02/2010 00:00:00;6,711550117
USD;22/04/2010 00:00:00;3,228582799
USD;23/07/2010 00:00:00;1,651698411
USD;05/08/2010 00:00:00;6,552878261
USD;25/11/2010 00:00:00;2,660379291
USD;13/08/2010 00:00:00;2,440426826
USD;01/11/2010 00:00:00;1,639176846
USD;01/01/2010 00:00:00;2,737189293
USD;19/01/2010 00:00:00;5,286678553
USD;21/10/2010 00:00:00;2,570411026
USD;11/11/2010 00:00:00;6,636223793
USD;09/08/2010 00:00:00;6,060214281
USD;20/10/2010 00:00:00;6,465906143
USD;16/09/2010 00:00:00;6,245196819
USD;08/10/2010 00:00:00;2,191118717
USD;12/08/2010 00:00:00;6,094663084
USD;29/11/2010 00:00:00;7,135145426
USD;06/09/2010 00:00:00;4,83285141
USD;02/09/2010 00:00:00;2,846246362
USD;08/02/2010 00:00:00;5,993132472
USD;02/02/2010 00:00:00;3,041701436
USD;01/06/2010 00:00:00;2,190032661
USD;27/09/2010 00:00:00;5,446917951
USD;27/04/2010 00:00:00;4,622016311
USD;30/03/2010 00:00:00;5,967018723
USD;13/10/2010 00:00:00;6,286561668
USD;18/10/2010 00:00:00;7,849311471
USD;07/09/2010 00:00:00;1,877778351
USD;11/02/2010 00:00:00;4,905749857
USD;20/07/2010 00:00:00;7,353679299
USD;27/08/2010 00:00:00;7,803113818
USD;11/10/2010 00:00:00;5,301511586
USD;17/09/2010 00:00:00;4,343378842
USD;15/07/2010 00:00:00;6,775838554
USD;12/03/2010 00:00:00;6,064172149
USD;24/03/2010 00:00:00;1,588024974
USD;19/03/2010 00:00:00;5,628080308
USD;22/10/2010 00:00:00;4,981810927
USD;12/02/2010 00:00:00;7,257288575
USD;28/07/2010 00:00:00;7,750262976
USD;28/05/2010 00:00:00;2,327678502
USD;11/06/2010 00:00:00;4,730427921
USD;13/09/2010 00:00:00;5,027618468
USD;02/08/2010 00:00:00;1,359344423
USD;25/08/2010 00:00:00;2,836567402
USD;30/07/2010 00:00:00;5,757331014
USD;03/11/2010 00:00:00;2,700426936
USD;06/01/2010 00:00:00;2,169120967
USD;13/05/2010 00:00:00;3,796621919
USD;05/11/2010 00:00:00;2,724089861
USD;30/08/2010 00:00:00;1,943431556
USD;10/03/2010 00:00:00;5,057956696
USD;27/10/2010 00:00:00;3,873052657
USD;05/10/2010 00:00:00;6,111254752
USD;24/08/2010 00:00:00;4,172739923
USD;14/10/2010 00:00:00;4,638412714
USD;03/08/2010 00:00:00;3,750386715
USD;14/07/2010 00:00:00;5,896087527
USD;07/07/2010 00:00:00;1,915991843
USD;14/09/2010 00:00:00;1,036702275
USD;01/03/2010 00:00:00;5,466949284
USD;06/10/2010 00:00:00;4,163723111
USD;16/03/2010 00:00:00;3,350335836
USD;26/01/2010 00:00:00;4,537905991
USD;28/10/2010 00:00:00;3,693759084
USD;12/05/2010 00:00:00;2,896544993
USD;09/03/2010 00:00:00;5,81687969
USD;18/11/2010 00:00:00;1,730980933
USD;05/01/2010 00:00:00;7,0659374
USD;06/04/2010 00:00:00;2,724888027
USD;03/03/2010 00:00:00;2,388782203
USD;08/07/2010 00:00:00;7,862793088
USD;03/06/2010 00:00:00;6,018358767
USD;10/08/2010 00:00:00;1,769176066
USD;22/03/2010 00:00:00;7,473475933
USD;15/09/2010 00:00:00;2,191152513
USD;27/07/2010 00:00:00;2,812266529
USD;14/06/2010 00:00:00;2,474294424
USD;08/01/2010 00:00:00;2,077223837
USD;19/08/2010 00:00:00;4,256197691
USD;15/06/2010 00:00:00;2,365314543
USD;30/06/2010 00:00:00;5,304564476
USD;21/05/2010 00:00:00;2,399573088
USD;26/10/2010 00:00:00;2,823928595
USD;17/11/2010 00:00:00;4,287626982
USD;15/11/2010 00:00:00;5,051779151
USD;16/07/2010 00:00:00;6,752613306
USD;13/01/2010 00:00:00;7,285734653
USD;21/04/2010 00:00:00;2,025039315
USD;24/11/2010 00:00:00;7,116519749
USD;09/09/2010 00:00:00;3,999329746
USD;24/09/2010 00:00:00;4,692169785
USD;13/04/2010 00:00:00;6,136682987
USD;17/02/2010 00:00:00;6,134130776
USD;08/03/2010 00:00:00;2,251466393
USD;25/05/2010 00:00:00;6,833543897
USD;22/06/2010 00:00:00;3,399147868
USD;17/08/2010 00:00:00;6,391168952
USD;05/03/2010 00:00:00;7,314917147
USD;10/11/2010 00:00:00;6,564553678
USD;04/06/2010 00:00:00;5,402860284
USD;30/04/2010 00:00:00;6,860944808
USD;28/04/2010 00:00:00;5,160063922
USD;19/04/2010 00:00:00;2,885368586
USD;15/03/2010 00:00:00;6,507424533
USD;01/10/2010 00:00:00;3,036617458
USD;15/01/2010 00:00:00;6,474525332
USD;04/08/2010 00:00:00;5,79851228
USD;10/09/2010 00:00:00;5,460557699
USD;20/04/2010 00:00:00;4,642345965
USD;19/10/2010 00:00:00;4,185453832
USD;03/02/2010 00:00:00;3,326545656
USD;29/01/2010 00:00:00;2,0648458
USD;26/04/2010 00:00:00;5,224196732
USD;18/06/2010 00:00:00;4,435996532
USD;08/11/2010 00:00:00;3,273643076
USD;02/06/2010 00:00:00;3,92604661
USD;25/06/2010 00:00:00;6,050756037
USD;23/09/2010 00:00:00;3,395555079
USD;19/07/2010 00:00:00;3,786705554
USD;15/02/2010 00:00:00;4,464452207
USD;18/03/2010 00:00:00;2,49783051
USD;11/05/2010 00:00:00;3,852393389
USD;25/02/2010 00:00:00;3,921679437
USD;01/04/2010 00:00:00;2,363162041
USD;01/09/2010 00:00:00;4,291136324
USD;22/11/2010 00:00:00;3,843680322
USD;21/06/2010 00:00:00;6,462385952
USD;19/05/2010 00:00:00;5,194425941
USD;29/10/2010 00:00:00;3,639903963
USD;23/11/2010 00:00:00;3,304214954
USD;17/03/2010 00:00:00;2,116096556
USD;06/05/2010 00:00:00;3,491249859
USD;20/08/2010 00:00:00;5,954175055
USD;28/09/2010 00:00:00;6,311396599
USD;06/08/2010 00:00:00;5,906052291
USD;16/11/2010 00:00:00;4,369798839
USD;19/02/2010 00:00:00;5,433454692
USD;18/05/2010 00:00:00;7,122911751
USD;05/02/2010 00:00:00;3,268948376
USD;01/02/2010 00:00:00;2,787019789
USD;10/02/2010 00:00:00;1,350627184
USD;23/03/2010 00:00:00;1,041354001
USD;07/06/2010 00:00:00;5,577541769
USD;05/07/2010 00:00:00;4,764053524
USD;01/07/2010 00:00:00;1,481193841
USD;18/08/2010 00:00:00;4,699285686
USD;24/02/2010 00:00:00;3,173727155
USD;07/04/2010 00:00:00;7,239937544
USD;05/05/2010 00:00:00;4,583276272
USD;25/10/2010 00:00:00;5,885367572
USD;19/11/2010 00:00:00;3,372903943
USD;06/07/2010 00:00:00;3,665409803
USD;16/08/2010 00:00:00;2,540403664
USD;23/08/2010 00:00:00;6,316602826
USD;02/04/2010 00:00:00;2,621807396
USD;09/02/2010 00:00:00;4,030602157
USD;08/09/2010 00:00:00;2,835099578
USD;12/04/2010 00:00:00;7,70746702
USD;09/04/2010 00:00:00;1,260105252
USD;02/07/2010 00:00:00;7,969189048
USD;29/04/2010 00:00:00;3,413902044
USD;15/10/2010 00:00:00;6,87540108
USD;03/09/2010 00:00:00;1,462227285
EUR;13/03/2020 00:00:00;2,856516123
EUR;03/04/2020 00:00:00;5,201536834
EUR;24/09/2020 00:00:00;1,875524461
EUR;02/09/2020 00:00:00;5,162775934
EUR;22/09/2020 00:00:00;7,107132018
EUR;07/02/2020 00:00:00;4,681735218
EUR;20/03/2020 00:00:00;7,57323581
EUR;23/10/2020 00:00:00;1,034271479
EUR;03/08/2020 00:00:00;2,758799851
EUR;26/02/2020 00:00:00;7,37901783
EUR;16/01/2020 00:00:00;3,649635494
EUR;27/01/2020 00:00:00;2,042381167
EUR;15/06/2020 00:00:00;7,323011041
EUR;18/03/2020 00:00:00;2,763458669
EUR;04/02/2020 00:00:00;4,957967758
EUR;07/10/2020 00:00:00;4,240214348
EUR;22/05/2020 00:00:00;1,416967988
EUR;30/06/2020 00:00:00;4,469389737
EUR;14/05/2020 00:00:00;6,637582302
EUR;13/05/2020 00:00:00;6,002414644
EUR;11/08/2020 00:00:00;2,342544496
EUR;03/09/2020 00:00:00;7,41333437
EUR;17/07/2020 00:00:00;4,802963376
EUR;21/01/2020 00:00:00;1,147392392
EUR;26/06/2020 00:00:00;4,08275789
EUR;26/08/2020 00:00:00;4,088419318
EUR;15/01/2020 00:00:00;7,483890891
EUR;05/06/2020 00:00:00;1,811897755
EUR;18/09/2020 00:00:00;6,539414585
EUR;16/04/2020 00:00:00;1,950737715
EUR;09/04/2020 00:00:00;2,677348554
EUR;21/10/2020 00:00:00;5,546306491
EUR;20/01/2020 00:00:00;1,620604575
EUR;14/07/2020 00:00:00;3,67425555
EUR;06/05/2020 00:00:00;1,710868239
EUR;27/04/2020 00:00:00;2,712915123
EUR;03/07/2020 00:00:00;3,460194826
EUR;26/10/2020 00:00:00;3,797199786
EUR;06/10/2020 00:00:00;7,486270368
EUR;01/07/2020 00:00:00;7,300011516
EUR;27/10/2020 00:00:00;2,755790353
EUR;14/04/2020 00:00:00;6,277801871
EUR;15/10/2020 00:00:00;4,303112149
EUR;08/10/2020 00:00:00;7,217212975
EUR;29/01/2020 00:00:00;4,991131067
EUR;09/10/2020 00:00:00;4,132225394
EUR;21/09/2020 00:00:00;3,637178183
EUR;18/06/2020 00:00:00;1,78247577
EUR;17/09/2020 00:00:00;7,566529632
EUR;24/04/2020 00:00:00;3,486072421
EUR;28/08/2020 00:00:00;2,125200987
EUR;14/02/2020 00:00:00;1,899182796
EUR;13/04/2020 00:00:00;3,202541649
EUR;07/01/2020 00:00:00;6,058224916
EUR;28/01/2020 00:00:00;3,516645133
EUR;05/08/2020 00:00:00;4,244929492
EUR;22/06/2020 00:00:00;6,80566901
EUR;29/04/2020 00:00:00;1,946957171
EUR;19/05/2020 00:00:00;7,822865188
EUR;19/08/2020 00:00:00;5,178279459
EUR;25/08/2020 00:00:00;6,115278542
EUR;07/07/2020 00:00:00;2,372303605
EUR;28/09/2020 00:00:00;5,221476376
EUR;15/04/2020 00:00:00;6,420246303
EUR;25/05/2020 00:00:00;2,434632719
EUR;04/03/2020 00:00:00;6,212498724
EUR;01/09/2020 00:00:00;7,481382489
EUR;10/01/2020 00:00:00;6,490172803
EUR;10/03/2020 00:00:00;1,853835881
EUR;05/02/2020 00:00:00;1,652819932
EUR;15/07/2020 00:00:00;5,731678724
EUR;11/09/2020 00:00:00;5,340615869
EUR;22/04/2020 00:00:00;6,89899683
EUR;23/06/2020 00:00:00;2,045446157
EUR;25/06/2020 00:00:00;4,3710109
EUR;08/07/2020 00:00:00;2,426047742
EUR;24/02/2020 00:00:00;6,053415895
EUR;17/08/2020 00:00:00;5,482758224
EUR;29/06/2020 00:00:00;6,886786938
EUR;20/10/2020 00:00:00;3,616132557
EUR;31/01/2020 00:00:00;7,79721415
EUR;04/08/2020 00:00:00;6,139300704
EUR;18/08/2020 00:00:00;2,626971483
EUR;14/08/2020 00:00:00;1,772101283
EUR;17/02/2020 00:00:00;3,094311535
EUR;17/01/2020 00:00:00;7,719601393
EUR;05/05/2020 00:00:00;4,335204422
EUR;13/07/2020 00:00:00;6,910580039
EUR;29/07/2020 00:00:00;5,185939431
EUR;12/08/2020 00:00:00;1,347661495
EUR;31/07/2020 00:00:00;3,878370285
EUR;11/05/2020 00:00:00;5,290067732
EUR;20/08/2020 00:00:00;1,135012269
EUR;14/09/2020 00:00:00;1,963493764
EUR;10/09/2020 00:00:00;5,683638155
EUR;30/07/2020 00:00:00;7,445101202
EUR;01/06/2020 00:00:00;3,413107634
EUR;19/03/2020 00:00:00;4,265094757
EUR;22/01/2020 00:00:00;4,19013685
EUR;21/07/2020 00:00:00;3,077093601
EUR;01/10/2020 00:00:00;2,157761812
EUR;18/02/2020 00:00:00;4,438917994
EUR;28/02/2020 00:00:00;5,885362983
EUR;10/02/2020 00:00:00;6,352794409
EUR;07/04/2020 00:00:00;5,409005702
EUR;19/06/2020 00:00:00;1,343663573
EUR;06/08/2020 00:00:00;2,249149084
EUR;12/03/2020 00:00:00;3,339511573
EUR;20/05/2020 00:00:00;4,438681841
EUR;30/09/2020 00:00:00;2,708822906
EUR;15/05/2020 00:00:00;2,687706769
EUR;29/10/2020 00:00:00;3,71796608
EUR;16/10/2020 00:00:00;5,742508829
EUR;04/05/2020 00:00:00;2,541704178
EUR;01/04/2020 00:00:00;3,177264035
EUR;12/10/2020 00:00:00;4,161663234
EUR;21/08/2020 00:00:00;3,745343626
EUR;05/10/2020 00:00:00;6,67384398
EUR;22/07/2020 00:00:00;2,944368184
EUR;10/04/2020 00:00:00;7,45604229
EUR;08/04/2020 00:00:00;3,300255418
EUR;02/03/2020 00:00:00;3,646391094
EUR;21/02/2020 00:00:00;5,197665751
EUR;04/09/2020 00:00:00;5,589942753
EUR;01/05/2020 00:00:00;1,938833654
EUR;02/06/2020 00:00:00;2,221726477
EUR;06/07/2020 00:00:00;6,055562556
EUR;09/06/2020 00:00:00;3,776399493
EUR;30/04/2020 00:00:00;2,783080697
EUR;16/06/2020 00:00:00;7,801464498
EUR;13/02/2020 00:00:00;6,005058229
EUR;04/06/2020 00:00:00;4,869765222
EUR;08/01/2020 00:00:00;1,269284785
EUR;19/02/2020 00:00:00;7,92762059
EUR;30/01/2020 00:00:00;1,68833977
EUR;12/06/2020 00:00:00;7,602266848
EUR;14/10/2020 00:00:00;2,455416739
EUR;02/07/2020 00:00:00;6,385355651
EUR;14/01/2020 00:00:00;1,150772393
EUR;24/06/2020 00:00:00;7,261234343
EUR;18/05/2020 00:00:00;6,232951045
EUR;24/08/2020 00:00:00;6,535260201
EUR;16/03/2020 00:00:00;2,090231478
EUR;06/04/2020 00:00:00;5,343682528
EUR;03/02/2020 00:00:00;2,181589544
EUR;15/09/2020 00:00:00;7,375926971
EUR;11/06/2020 00:00:00;1,10120225
EUR;23/01/2020 00:00:00;7,255079746
EUR;03/01/2020 00:00:00;6,774445415
EUR;06/02/2020 00:00:00;3,058802962
EUR;01/01/2020 00:00:00;3,972487926
EUR;23/03/2020 00:00:00;1,772164702
EUR;19/10/2020 00:00:00;4,53937006
EUR;16/09/2020 00:00:00;3,107926667
EUR;27/05/2020 00:00:00;6,951692879
EUR;23/07/2020 00:00:00;1,737380862
EUR;29/05/2020 00:00:00;2,564951122
EUR;29/09/2020 00:00:00;2,117970347
EUR;27/08/2020 00:00:00;7,341909587
EUR;02/10/2020 00:00:00;4,958955348
EUR;12/02/2020 00:00:00;5,976988912
EUR;06/03/2020 00:00:00;3,107027948
EUR;26/05/2020 00:00:00;4,861924171
EUR;08/09/2020 00:00:00;2,073848426
EUR;21/04/2020 00:00:00;2,968987405
EUR;09/03/2020 00:00:00;7,619640827
EUR;13/10/2020 00:00:00;6,812424421
EUR;13/01/2020 00:00:00;7,912100792
EUR;03/03/2020 00:00:00;1,125818968
EUR;07/09/2020 00:00:00;2,837766528
EUR;11/02/2020 00:00:00;7,532548964
EUR;27/07/2020 00:00:00;1,918003321
EUR;02/04/2020 00:00:00;7,102169871
EUR;25/02/2020 00:00:00;2,060445249
EUR;06/01/2020 00:00:00;4,407366455
EUR;27/03/2020 00:00:00;3,532727361
EUR;08/05/2020 00:00:00;2,807319403
EUR;13/08/2020 00:00:00;4,366062939
EUR;07/08/2020 00:00:00;1,085672438
EUR;17/04/2020 00:00:00;4,298289359
EUR;23/09/2020 00:00:00;4,970036626
EUR;09/07/2020 00:00:00;3,315413475
EUR;02/01/2020 00:00:00;6,59509927
EUR;16/07/2020 00:00:00;6,32656008
EUR;24/07/2020 00:00:00;4,486333549
EUR;17/03/2020 00:00:00;3,5973984
EUR;20/04/2020 00:00:00;2,00105679
EUR;12/05/2020 00:00:00;2,341151357
EUR;07/05/2020 00:00:00;2,627883136
EUR;31/03/2020 00:00:00;3,881297588
EUR;17/06/2020 00:00:00;3,506546021
EUR;11/03/2020 00:00:00;2,397649646
EUR;24/01/2020 00:00:00;1,293222249
EUR;28/04/2020 00:00:00;3,82028985
EUR;09/09/2020 00:00:00;6,489443064
EUR;31/08/2020 00:00:00;1,956540167
EUR;28/07/2020 00:00:00;4,39991051
EUR;25/03/2020 00:00:00;4,31601882
EUR;20/02/2020 00:00:00;5,956446886
EUR;27/02/2020 00:00:00;2,216818154
EUR;20/07/2020 00:00:00;2,903111398
EUR;22/10/2020 00:00:00;3,586900413
EUR;03/06/2020 00:00:00;1,29910481
EUR;24/03/2020 00:00:00;1,117821872
EUR;26/03/2020 00:00:00;2,828422606
EUR;23/04/2020 00:00:00;7,420064747
EUR;10/07/2020 00:00:00;2,308021843
EUR;30/10/2020 00:00:00;5,673606217
EUR;08/06/2020 00:00:00;6,835658848
EUR;28/05/2020 00:00:00;7,129957557
EUR;28/10/2020 00:00:00;6,450392187
EUR;09/01/2020 00:00:00;7,707699418
EUR;25/09/2020 00:00:00;7,738955975
EUR;10/08/2020 00:00:00;4,591055989
EUR;10/06/2020 00:00:00;6,230605781
EUR;30/03/2020 00:00:00;7,007764757
EUR;21/05/2020 00:00:00;1,247054636
EUR;05/03/2020 00:00:00;4,940069318
JPY;20/03/2000 00:00:00;2,949732125
JPY;28/03/2000 00:00:00;1,081000268
JPY;17/03/2000 00:00:00;7,599556923
JPY;22/03/2000 00:00:00;7,344179332
JPY;14/03/2000 00:00:00;5,915626109
JPY;16/03/2000 00:00:00;6,498650968
JPY;30/03/2000 00:00:00;5,658649266
JPY;21/03/2000 00:00:00;6,50302732
JPY;13/03/2000 00:00:00;6,32780385
JPY;29/03/2000 00:00:00;1,857880116
JPY;23/03/2000 00:00:00;1,380110502
JPY;24/03/2000 00:00:00;6,406655371
JPY;15/03/2000 00:00:00;5,403441072
JPY;27/03/2000 00:00:00;1,486505628
